Gina Mazany,Rachael Ostovich,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Red,False,Women's Flyweight,FEMALE,3,2,0,0,2.54,0.43,0.8,2.03,0.83,1,2,6,0,0,0,0,0,1,0,1,Orthodox,160.02,157.48,125,3,0,0,3.43,0.49,0.3,4.7,0.58,1,4,9,0,0,0,1,0,0,0,1,Southpaw,167.64,172.72,125,32,29,-1,0,0,0,-2,-3,0,0,1,-7.620000000000003,-15.240000000000007,-3,-0.8900000000000001,0.5,-2.6700000000000004,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Kick,3,4:10,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su Mudaerji,Malcolm Gordon,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Red,False,Flyweight,MALE,3,1,0,0,0.55,0.13,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,Switch,170.18,180.34,125,0,1,0,4.49,0.51,0.8,0.4,1.0,1,1,5,0,0,0,1,0,0,0,1,Southpaw,172.72,182.88,125,24,30,1,-1,-1,-1,0,-4,0,0,0,-2.539999999999992,-2.539999999999992,6,-3.94,-0.8,-0.4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,1,0:44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Sanders,Nate Maness,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Blue,False,Catch Weight,MALE,3,0,1,0,2.4,0.45,0.7,1.33,0.66,1,0,3,0,0,0,1,0,0,0,1,Orthodox,177.8,182.88,135,0,1,0,6.61,0.52,0.2,0.71,0.3,2,3,12,0,0,0,1,2,1,0,4,Southpaw,167.64,170.18,135,34,29,0,0,-1,-3,-3,-9,0,-2,-1,10.159999999999997,12.699999999999989,-5,-4.210000000000001,0.4999999999999999,0.6200000000000001,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Rear Naked Choke,2,2:29,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deiveson Figueiredo,Alex Perez,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Red,True,Flyweight,MALE,5,0,3,0,4.62,0.47,1.3,2.92,0.45,4,1,13,0,0,0,2,2,3,0,7,Orthodox,167.64,165.1,125,0,4,0,3.24,0.56,2.1,1.54,0.52,4,1,19,3,0,1,1,4,2,0,8,Orthodox,165.1,172.72,125,32,28,0,-1,0,-1,0,-6,-3,-2,1,2.5400000000000205,-7.620000000000003,-4,1.38,-0.8,1.38,1,1,4.0,0.0,,,,,,,,,,,,0.0,14.0,,,,,,,,,,,,4.0,,Red,SUB,Guillotine Choke,1,1:57,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentina Shevchenko,Jennifer Maia,,-200,,50.0,2020-11-21,"Las Vegas, Nevada, USA",USA,Red,True,Women's Flyweight,FEMALE,5,0,1,0,3.34,0.39,0.2,0.34,0.5,2,2,13,0,0,0,2,0,1,0,3,Orthodox,162.56,162.56,125,0,5,0,3.02,0.51,0.4,2.64,0.63,5,2,35,6,0,1,3,2,2,0,8,Southpaw,165.1,167.64,125,32,32,0,-4,-3,-5,0,-22,-6,-2,-1,-2.539999999999992,-5.0800000000000125,0,0.3199999999999998,-0.2,-2.3000000000000003,1,1,3.0,0.0,0.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,Red,U-DEC,,5,5:00,1500,,,,,,,,,,,,,,,,,,,,,,,,,,+105,,+625,,+900
Mike Perry,Tim Means,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Blue,False,Welterweight,MALE,3,0,1,0,5.06,0.48,0.2,0.92,0.39,4,9,48,0,0,1,4,5,2,0,12,Orthodox,187.96,190.5,170,0,1,0,4.32,0.47,0.2,0.81,0.4,2,6,30,0,0,1,2,4,0,0,7,Orthodox,177.8,180.34,170,29,36,0,0,2,5,3,18,0,1,2,10.159999999999997,10.159999999999997,7,0.7399999999999993,0.0,0.1099999999999999,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katlyn Chookagian,Cynthia Calvillo,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Red,False,Women's Flyweight,FEMALE,3,0,3,1,4.18,0.41,1.1,1.85,0.44,3,1,22,0,0,0,3,0,3,0,6,Orthodox,162.56,162.56,125,1,0,0,4.57,0.35,0.4,0.25,0.15,3,4,31,1,0,1,6,0,0,0,7,Orthodox,175.26,172.72,125,31,33,-1,3,0,-1,-3,-9,-1,0,3,-12.699999999999989,-10.159999999999997,2,-0.3900000000000005,0.7000000000000001,1.6,1,1,4.0,2.0,2.0,,,,,,,,,,,,12.0,4.0,,,,,,,,,,,,10.0,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauricio Rua,Paul Craig,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Blue,False,Light Heavyweight,MALE,3,0,2,1,2.59,0.51,1.9,2.06,0.25,1,4,19,0,0,0,0,0,5,0,5,Orthodox,190.5,193.04,205,0,2,1,3.57,0.5,0.8,2.12,0.48,8,11,79,3,0,2,3,21,1,0,27,Orthodox,185.42,193.04,205,38,32,0,0,-7,-22,-7,-60,-3,-21,4,5.079999999999984,0.0,-6,-0.98,1.1,-0.06,1,1,15.0,14.0,,,,,,14.0,,,,,,,,,,,,,15.0,,,,,,,,Red,KO/TKO,Punches,2,3:36,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Moreno,Brandon Royval,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Red,False,Flyweight,MALE,3,0,2,0,3.77,0.46,2.4,0.79,1.0,2,0,4,0,0,0,0,0,2,0,2,Southpaw,175.26,172.72,125,0,2,1,3.44,0.39,0.8,2.05,0.47,3,2,23,2,0,1,2,0,2,0,5,Orthodox,170.18,177.8,125,26,28,0,0,-1,-3,-2,-19,-2,0,0,5.079999999999984,-5.0800000000000125,2,0.33,1.6,-1.2599999999999998,1,1,6.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,6.0,,Red,KO/TKO,Punches,1,4:59,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joaquin Buckley,Jordan Wright,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Red,False,Middleweight,MALE,3,0,1,0,7.13,0.6,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,Orthodox,187.96,195.58,205,0,1,0,4.58,0.36,0.0,0.6,0.16,1,1,5,0,0,0,0,1,0,0,1,Southpaw,177.8,193.04,185,26,29,0,0,0,0,-1,-3,0,0,0,10.159999999999997,2.5400000000000205,3,2.55,0.0,-0.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,2,0:18,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonina Shevchenko,Ariane Lipski,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Red,False,Women's Flyweight,FEMALE,3,0,2,0,2.76,0.33,0.5,0.23,0.25,2,2,10,0,0,0,1,0,1,0,2,Orthodox,167.64,170.18,125,1,0,0,3.87,0.56,0.6,0.57,0.6,2,2,13,0,0,0,1,1,1,0,3,Southpaw,172.72,170.18,125,36,26,-1,2,0,-1,0,-3,0,-1,0,-5.079999999999984,0.0,-10,-1.1100000000000003,-0.0999999999999999,-0.3399999999999999,1,1,,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,Red,KO/TKO,Punches,2,4:33,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Rodriguez,Nicolas Dalby,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Blue,False,Welterweight,MALE,3,0,1,1,3.26,0.38,0.0,1.25,0.29,1,2,16,0,0,1,1,0,0,0,2,Orthodox,180.34,187.96,170,0,4,0,7.87,0.48,0.2,1.06,0.55,4,0,9,0,0,0,2,1,1,0,4,Southpaw,185.42,187.96,170,33,36,0,-3,-3,-2,2,7,0,-1,-1,-5.0800000000000125,0.0,3,-4.61,-0.2,0.1899999999999999,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Jouban,Jared Gooden,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Red,False,Welterweight,MALE,3,0,0,0,4.77,0.41,0.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,182.88,195.58,170,1,0,0,5.67,0.5,0.3,0.51,0.44,3,5,24,0,0,0,3,4,0,0,7,Southpaw,182.88,185.42,170,38,26,-1,0,-3,-7,-5,-24,0,-4,0,0.0,10.159999999999997,-12,-0.9000000000000004,-0.3,-0.01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Daukaus,Dustin Stoltzfus,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Red,False,Middleweight,MALE,3,0,1,0,2.48,0.57,0.8,0.78,0.12,1,0,1,0,0,0,0,1,0,0,1,Orthodox,182.88,190.5,185,1,0,0,3.23,0.53,1.2,1.75,0.29,1,1,6,0,0,0,1,0,0,0,1,Southpaw,190.5,193.04,185,27,29,-1,1,0,0,-1,-5,0,1,0,-7.620000000000003,-2.539999999999992,2,-0.75,-0.3999999999999999,-0.97,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Cosce,Sasha Palatnikov,,,,,2020-11-21,"Las Vegas, Nevada, USA",USA,Blue,False,Welterweight,MALE,3,0,0,0,7.58,0.52,0.0,0.82,1.0,0,0,0,0,0,0,0,0,0,0,0,Switch,185.42,182.88,170,0,1,0,8.22,0.48,0.0,1.07,0.11,1,0,1,0,0,0,0,1,0,0,1,Orthodox,175.26,180.34,170,25,31,0,-1,-1,-1,0,-1,0,-1,0,10.160000000000023,2.539999999999992,6,-0.6400000000000006,0.0,-0.2500000000000001,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,3,2:47,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Felder,Rafael Dos Anjos,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Blue,False,Lightweight,MALE,5,2,0,0,3.49,0.46,0.6,1.93,0.37,5,11,86,4,0,0,10,4,4,0,18,Southpaw,172.72,177.8,155,1,0,0,3.7,0.44,0.2,0.29,0.28,3,5,38,0,0,2,2,4,1,0,9,Orthodox,180.34,177.8,155,36,36,1,0,2,9,6,48,4,0,3,-7.620000000000003,0.0,0,-0.2099999999999999,0.3999999999999999,1.64,1,1,,7.0,,,,,,,,,7.0,,,,,,,,,,,,12.0,,,,,,Red,S-DEC,,5,5:00,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdul Razak Alhassan,Khaos Williams,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Blue,False,Welterweight,MALE,3,0,1,0,5.2,0.38,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,Orthodox,182.88,195.58,170,1,0,0,3.71,0.47,0.0,0.53,0.28,3,2,10,0,0,0,0,4,0,0,4,Orthodox,177.8,185.42,170,35,26,-1,1,-2,-3,-2,-9,0,-3,0,5.079999999999984,10.159999999999997,-9,1.4900000000000002,0.0,-0.53,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punch,1,0:30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Yoder,Miranda Granger,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Red,False,Women's Strawweight,FEMALE,3,1,0,0,2.91,0.48,0.0,0.0,0.0,1,1,4,0,0,0,1,0,0,0,1,Orthodox,170.18,172.72,125,2,0,0,2.75,0.39,0.7,1.33,0.37,2,5,21,0,0,1,1,0,0,0,2,Southpaw,170.18,175.26,115,33,28,-1,0,-1,-1,-4,-17,0,0,0,0.0,-2.539999999999992,-5,0.1600000000000001,-0.7,-1.33,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brendan Allen,Sean Strickland,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Blue,False,Catch Weight,MALE,3,0,2,0,5.14,0.39,0.4,1.14,0.6,3,3,28,0,0,2,3,2,1,0,8,Orthodox,185.42,193.04,185,0,4,0,3.35,0.58,2.1,1.73,0.5,4,0,7,0,0,0,1,1,2,0,4,Orthodox,187.96,190.5,185,24,29,0,-2,-1,4,3,21,0,1,-1,-2.539999999999992,2.539999999999992,5,1.7899999999999996,-1.7000000000000002,-0.5900000000000001,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,2,1:32,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kay Hansen,Cory McKenna,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Blue,False,Women's Strawweight,FEMALE,3,0,1,0,3.47,0.44,0.0,0.5,0.5,1,0,3,0,0,0,1,0,0,0,1,Orthodox,160.02,147.32,115,0,1,0,3.57,0.59,1.6,2.19,0.25,1,0,3,0,0,0,0,0,1,0,1,Orthodox,157.48,160.02,115,21,21,0,0,0,0,0,0,0,0,-1,2.5400000000000205,-12.700000000000015,0,-0.0999999999999996,-1.6,-1.69,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randa Markos,Kanako Murata,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Blue,False,Women's Strawweight,FEMALE,3,0,0,0,2.08,0.59,1.2,2.4,0.4,0,0,0,0,0,0,0,0,0,0,0,Orthodox,154.94,157.48,115,2,0,1,2.87,0.42,0.2,1.2,0.28,1,8,39,0,0,2,3,0,1,0,6,Orthodox,162.56,160.02,115,35,27,-2,0,-1,-6,-8,-39,0,0,-1,-7.620000000000003,-2.5400000000000205,-8,-0.79,1.0,1.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geraldo de Freitas,Tony Gravely,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Blue,False,Bantamweight,MALE,3,1,0,0,4.01,0.54,0.6,6.11,0.54,1,1,6,0,0,0,0,1,0,0,1,Orthodox,165.1,175.26,135,1,0,0,3.67,0.52,0.0,3.0,0.45,1,1,6,0,0,0,1,0,0,0,1,Orthodox,170.18,182.88,135,29,29,0,0,0,0,0,0,0,1,0,-5.0800000000000125,-7.620000000000003,0,0.3399999999999998,0.6,3.1100000000000003,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,S-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Morono,Rhys McKee,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Red,False,Welterweight,MALE,3,1,0,0,6.83,0.53,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,Orthodox,187.96,198.12,170,1,0,0,5.05,0.42,0.4,0.43,0.25,3,3,23,0,0,1,3,1,1,0,6,Orthodox,180.34,182.88,170,30,25,0,0,-3,-6,-2,-22,0,-1,-1,7.620000000000003,15.240000000000007,-5,1.7800000000000002,-0.4,-0.43,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don'Tale Mayes,Roque Martinez,,,,,2020-11-14,"Las Vegas, Nevada, USA",USA,Red,False,Heavyweight,MALE,3,1,0,0,3.28,0.53,0.4,0.38,0.5,0,1,2,0,0,0,0,0,0,0,0,Orthodox,177.8,182.88,250,2,0,0,4.13,0.45,0.0,0.23,0.2,2,3,11,0,0,0,0,2,0,0,2,Orthodox,198.12,205.74,260,28,34,-1,0,-2,-2,-2,-9,0,-2,0,-20.32,-22.860000000000014,6,-0.8500000000000001,0.4,0.15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Santos,Glover Teixeira,,,,,2020-11-07,"Las Vegas, Nevada, USA",USA,Blue,False,Light Heavyweight,MALE,5,0,4,0,3.75,0.47,1.0,2.04,0.4,8,6,51,1,0,1,2,8,6,0,17,Orthodox,187.96,193.04,205,1,0,0,4.27,0.48,0.1,0.7,0.38,4,6,37,1,0,0,2,11,0,0,13,Orthodox,187.96,193.04,205,36,41,-1,4,4,4,0,14,0,-3,6,0.0,0.0,5,-0.5199999999999996,0.9,1.34,1,1,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,Red,SUB,Rear Naked Choke,3,1:49,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrei Arlovski,Tanner Boser,,,,,2020-11-07,"Las Vegas, Nevada, USA",USA,Red,False,Heavyweight,MALE,3,0,2,0,4.23,0.51,0.0,0.0,0.0,2,1,9,0,0,0,1,2,0,0,3,Orthodox,187.96,190.5,255,0,1,0,3.62,0.44,0.2,0.45,0.36,6,17,80,5,0,1,6,11,2,0,20,Orthodox,190.5,195.58,240,41,29,0,1,-4,-17,-16,-71,-5,-9,-2,-2.539999999999992,-5.0800000000000125,-12,0.6100000000000003,-0.2,-0.45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raoni Barcelos,Khalid Taha,,,,,2020-11-07,"Las Vegas, Nevada, USA",USA,Red,False,Bantamweight,MALE,3,0,1,0,2.86,0.35,0.3,0.0,0.0,1,1,7,0,0,0,0,1,0,0,1,Orthodox,165.1,175.26,135,0,4,0,5.39,0.52,0.6,1.79,0.56,4,0,10,0,0,0,1,2,1,0,4,Orthodox,170.18,170.18,135,33,28,0,-3,-3,-3,1,-3,0,-1,-1,-5.0800000000000125,5.079999999999984,-5,-2.53,-0.3,-1.79,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giga Chikadze,Jamey Simmons,,,,,2020-11-07,"Las Vegas, Nevada, USA",USA,Red,False,Featherweight,MALE,3,0,0,0,0.52,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,167.64,177.8,145,0,4,0,3.55,0.44,0.0,0.38,0.33,4,1,15,0,0,2,2,0,0,0,4,Orthodox,182.88,187.96,145,32,28,0,-4,-4,-4,-1,-15,0,0,0,-15.23999999999998,-10.159999999999997,-4,-3.03,0.0,-0.38,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Kick,1,3:51,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claudia Gadelha,Yan Xiaonan,,,,,2020-11-07,"Las Vegas, Nevada, USA",USA,Blue,False,Women's Strawweight,FEMALE,3,0,5,0,5.95,0.42,0.0,0.92,0.75,5,0,15,0,0,0,5,0,0,0,5,Orthodox,165.1,160.02,115,0,2,0,3.31,0.41,0.7,3.03,0.42,2,4,33,1,0,2,4,0,1,0,7,Orthodox,162.56,160.02,115,31,31,0,3,3,-2,-4,-18,-1,0,-1,2.539999999999992,0.0,0,2.64,-0.7,-2.11,1,1,8.0,4.0,,,4.0,,,,,,,,,,13.0,,,8.0,,,,,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevin Giles,Bevon Lewis,-106,,94.33962264150944,,2020-11-07,"Las Vegas, Nevada, USA",USA,Red,False,Middleweight,MALE,3,0,1,0,3.73,0.43,0.0,0.0,0.0,2,2,12,0,0,0,1,2,0,0,3,Orthodox,190.5,200.66,185,0,1,0,3.26,0.56,0.3,1.37,0.8,2,2,14,0,0,1,0,2,0,0,3,Orthodox,182.88,187.96,185,28,29,0,0,0,0,0,-2,0,0,0,7.620000000000003,12.699999999999989,1,0.4700000000000002,-0.3,-1.37,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,3,1:26,686,,,,,,,,,,,,,,,,,,,,,,,,,+210,,+1000,,+450,
Alexandr Romanov,Marcos Rogerio de Lima,,,,,2020-11-07,"Las Vegas, Nevada, USA",USA,Red,False,Heavyweight,MALE,3,0,1,0,3.24,0.54,0.6,1.14,0.66,2,5,17,0,0,0,1,4,1,0,6,Orthodox,185.42,190.5,253,0,1,0,3.68,0.44,1.8,4.75,0.61,1,0,2,0,0,0,0,0,1,0,1,Southpaw,187.96,190.5,262,29,35,0,0,1,5,5,15,0,4,0,-2.539999999999992,0.0,6,-0.4399999999999999,-1.2000000000000002,-3.61,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Forearm Choke,1,4:48,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darren Elkins,Eduardo Garagorri,,,,,2020-11-07,"Las Vegas, Nevada, USA",USA,Red,False,Featherweight,MALE,3,1,0,0,3.42,0.51,0.0,0.48,1.0,1,1,4,0,0,0,1,0,0,0,1,Orthodox,175.26,177.8,145,4,0,0,3.5,0.38,1.2,2.7,0.33,6,8,57,0,0,2,8,3,1,0,14,Orthodox,177.8,180.34,145,36,31,-3,0,-5,-13,-7,-53,0,-3,-1,-2.5400000000000205,-2.539999999999992,-5,-0.08,-1.2,-2.22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Rear Naked Choke,3,2:22,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Griffin,Ramiz Brahimaj,-190,,52.63157894736842,,2020-11-07,"Las Vegas, Nevada, USA",USA,Red,False,Welterweight,MALE,3,0,0,0,3.73,0.36,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,177.8,182.88,170,2,0,0,4.14,0.48,0.5,1.7,0.51,1,6,25,0,1,0,1,1,0,0,3,Orthodox,180.34,193.04,170,34,27,-2,0,-1,-3,-6,-25,0,-1,0,-2.539999999999992,-10.159999999999997,-7,-0.4099999999999997,-0.5,-1.7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Elbow,3,2:03,723,,,,,,,,,,,,,,,,,,,,,,,,,+135,,+1000,,+275,
Gustavo Lopez,Anthony Birchak,,,,,2020-11-07,"Las Vegas, Nevada, USA",USA,Red,False,Bantamweight,MALE,3,0,1,0,3.93,0.36,0.5,0.48,0.14,1,2,6,0,0,1,0,1,0,0,2,Orthodox,172.72,175.26,135,1,0,0,2.24,0.41,0.5,1.07,0.5,0,1,3,0,0,0,0,0,0,0,0,Orthodox,165.1,170.18,135,31,34,-1,1,1,2,1,3,0,1,0,7.620000000000003,5.079999999999984,3,1.69,0.0,-0.5900000000000001,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Rear Naked Choke,1,2:43,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uriah Hall,Anderson Silva,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Red,False,Middleweight,MALE,5,2,0,0,3.05,0.61,0.8,0.5,0.77,17,10,91,13,0,0,8,20,3,0,31,Southpaw,187.96,195.58,185,0,2,0,3.34,0.51,0.2,0.67,0.38,3,7,32,0,0,1,1,6,0,0,8,Orthodox,182.88,200.66,185,36,45,2,-2,14,23,3,59,13,14,3,5.0800000000000125,-5.079999999999984,9,-0.29,0.6000000000000001,-0.17,1,1,,10.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,Red,KO/TKO,Punches,4,1:24,984,,,,,,,,,,,,,,,,,,,,,,,,,+500,,+375,,+1100,
Bryce Mitchell,Andre Fili,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Red,False,Featherweight,MALE,3,0,1,0,3.8,0.36,0.2,2.5,0.5,2,6,37,0,0,2,4,3,0,0,9,Orthodox,180.34,187.96,145,0,4,0,2.29,0.61,2.3,3.26,0.46,4,0,10,0,1,0,2,0,1,0,4,Southpaw,177.8,177.8,145,26,30,0,-3,-2,5,6,27,0,3,-1,2.539999999999992,10.159999999999997,4,1.5099999999999998,-2.1,-0.7599999999999998,1,1,,15.0,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Greene,Greg Hardy,,+110,,+110,2020-10-31,"Las Vegas, Nevada, USA",USA,Blue,False,Heavyweight,MALE,3,0,1,0,4.83,0.5,0.0,0.21,0.33,2,2,15,0,0,0,1,4,0,0,5,Orthodox,195.58,203.2,265,0,1,0,3.28,0.45,0.4,0.0,0.0,3,2,11,0,0,1,0,1,2,0,4,Orthodox,200.66,203.2,258,34,32,0,0,-1,1,0,4,0,3,-2,-5.079999999999984,0.0,-2,1.5500000000000005,-0.4,0.21,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,2,1:12,372,,,,,,,,,,,,,,,,,,,,,,,,,,+350,,+1800,,+265
Kevin Holland,Charlie Ontiveros,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Red,False,Middleweight,MALE,3,0,0,0,0.33,0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Switch,187.96,198.12,185,0,3,0,3.74,0.54,0.6,0.92,0.45,3,2,24,0,0,2,2,2,1,0,7,Orthodox,190.5,205.74,185,27,29,0,-3,-3,-7,-2,-24,0,-2,-1,-2.539999999999992,-7.620000000000003,2,-3.41,-0.6,-0.92,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Injury,1,2:39,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Green,Thiago Moises,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Blue,False,Lightweight,MALE,3,0,1,0,2.85,0.37,1.2,1.06,0.33,1,2,12,0,0,0,1,1,1,0,3,Orthodox,175.26,177.8,155,0,3,1,5.17,0.51,0.3,1.56,0.41,8,7,53,0,0,2,6,1,3,0,12,Orthodox,177.8,180.34,155,34,25,0,-2,-7,-9,-5,-41,0,0,-2,-2.5400000000000205,-2.539999999999992,-9,-2.32,0.8999999999999999,-0.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Gruetzemacher,Alexander Hernandez,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Blue,False,Lightweight,MALE,3,1,0,0,3.57,0.35,0.0,1.6,0.38,2,2,11,0,0,0,2,1,0,0,3,Orthodox,175.26,182.88,155,0,1,0,7.02,0.57,0.0,0.0,0.0,2,2,11,0,0,0,1,2,0,0,3,Orthodox,172.72,172.72,155,34,28,1,-1,0,0,0,0,0,-1,0,2.539999999999992,10.159999999999997,-6,-3.45,0.0,1.6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,1,1:46,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
